gate_id,model_id,base_commit,classification,source_run_id,universe_id,split,score_group,exit_reason_group,exit_count,total_net_pnl_jpy,share_of_score_group_net_pnl,trade_count,closed_trade_count,open_trade_count,win_rate,average_win,average_loss,payoff_ratio,expectancy_per_trade,profit_factor,max_consecutive_losses,average_holding_sessions,median_holding_sessions,sum_net_returns,sample_status,mean_mfe,mean_mae,horizon_10_available_count,horizon_10_mean_unrealized_return,horizon_20_available_count,horizon_20_mean_unrealized_return,horizon_40_available_count,horizon_40_mean_unrealized_return,horizon_60_available_count,horizon_60_mean_unrealized_return
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,100,other,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,120,stop_loss,4,-365553.0219816118,1.1028879739835822,4,4,0,0.0,,-0.10269640359640347,,-0.10269640359640347,0.0,4,35.25,33.5,-0.4107856143856139,INSUFFICIENT_SAMPLE,0.0376169665706973,-0.10089910089910076,4,-0.013646028318180459,3,-0.04613249383952844,2,-0.024001240033603988,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,120,stop_gap,2,-202320.1052959799,0.6104077865816484,2,2,0,0.0,,-0.10744565789848509,,-0.10744565789848509,0.0,2,21.0,21.0,-0.21489131579697018,INSUFFICIENT_SAMPLE,0.010690900418486082,-0.10565786797657023,2,-0.028506421025766837,1,-0.037203024814213226,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,120,take_profit,0,0.0,-0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,120,take_profit_gap,0,0.0,-0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,120,max_holding,3,236422.39918482758,-0.7132957605652305,3,3,0,0.6666666666666666,0.13790788849554514,-0.025206239630792604,5.471180569396525,0.08353651245343256,10.94236113879305,1,60.0,60.0,0.2506095373602977,INSUFFICIENT_SAMPLE,0.187968849377113,-0.05762310634897242,3,0.009167170980907358,3,0.012188949876172361,3,0.08988073899625526,3,0.08570684042744703
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,120,data_end_or_haircut,0,0.0,-0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,120,other,0,0.0,-0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,ALL,stop_loss,53,-7722853.653071335,-3.4483865818852606,53,53,0,0.0,,-0.10269640359640349,,-0.10269640359640349,0.0,53,19.81132075471698,15.0,-5.442909390609385,SUFFICIENT,0.05204517639207372,-0.1008991008991008,34,-0.008286083606658844,21,-0.0187733222621745,9,0.00821934675133488,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,ALL,stop_gap,30,-4982019.274739064,-2.2245570341568714,30,30,0,0.0,,-0.12078216533058901,,-0.12078216533058901,0.0,30,17.1,11.0,-3.6234649599176705,SUFFICIENT,0.04922107256079084,-0.11902108848647347,15,-0.010930350191762205,10,0.012565830817652602,4,0.0021500414506403775,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,ALL,take_profit,17,6940333.858656921,3.098978075607905,17,17,0,1.0,0.29610519480519504,,,0.29610519480519504,,0,30.41176470588235,34.0,5.0337883116883155,INSUFFICIENT_SAMPLE,0.29870129870129897,-0.03404679916353071,15,0.09563253964361801,9,0.1021213934761594,7,0.1445923029854098,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,ALL,take_profit_gap,8,3433687.603310833,1.5332003932165497,8,8,0,1.0,0.3206415420228243,,,0.3206415420228243,,0,23.875,26.0,2.5651323361825944,INSUFFICIENT_SAMPLE,0.32328679232067326,-0.021031676289408607,6,0.09267010175718847,5,0.13764360587019175,1,0.19631405056299722,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,ALL,max_holding,50,4570407.115908185,2.040765147217677,50,50,0,0.76,0.10511490906070566,-0.04323692493916651,2.4311374874277076,0.06951046890073632,7.698602043521073,3,60.0,60.0,3.475523445036816,SUFFICIENT,0.15561861256416937,-0.05022525713629821,50,0.02927149921306684,50,0.0457483607125157,50,0.062305324611544165,50,0.07165270265334037
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,ALL,data_end_or_haircut,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,ALL,other,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,90,stop_loss,20,-3036126.580401591,1.5851530036921677,20,20,0,0.0,,-0.10269640359640349,,-0.10269640359640349,0.0,20,22.7,13.0,-2.0539280719280697,INSUFFICIENT_SAMPLE,0.050324097639627155,-0.10089910089910079,12,-0.010456063362466341,9,-0.024270793404652755,6,0.0029663288021669807,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,90,stop_gap,17,-2820460.8513101875,1.4725545433811087,17,17,0,0.0,,-0.12026736404159137,,-0.12026736404159137,0.0,17,16.58823529411765,10.0,-2.0445451887070534,INSUFFICIENT_SAMPLE,0.045405534157616445,-0.1185052560484322,8,0.011485885692591707,6,0.0017965792903241184,2,-0.006347851644813829,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,90,take_profit,3,1225466.4678705693,-0.639812537793507,3,3,0,1.0,0.296105194805195,,,0.296105194805195,,0,36.0,44.0,0.888315584415585,INSUFFICIENT_SAMPLE,0.29870129870129886,-0.045029618439740814,3,0.10391158852274684,2,0.10241367610806729,2,0.15516233235593002,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,90,take_profit_gap,3,1307523.2176273956,-0.6826541321426612,3,3,0,1.0,0.32033814269442634,,,0.32033814269442634,,0,14.333333333333334,7.0,0.9610144280832791,INSUFFICIENT_SAMPLE,0.3229827852822054,-0.016122285808288523,1,0.10768451338772134,1,0.14226877562551832,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,90,max_holding,14,1408245.3648791476,-0.7352408771371078,14,14,0,0.8571428571428571,0.09697943589256573,-0.062048627091806696,1.5629586090450587,0.07426114118051252,9.377751654270352,1,60.0,60.0,1.0396559765271753,INSUFFICIENT_SAMPLE,0.15602835260428852,-0.05500762652477192,14,0.05050529623733357,14,0.04349602617184511,14,0.06721036511557552,14,0.07641289054871944
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,90,data_end_or_haircut,0,0.0,-0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,90,other,0,0.0,-0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,100,stop_loss,30,-4263730.534328262,-1.226201186812489,30,30,0,0.0,,-0.10269640359640349,,-0.10269640359640349,0.0,30,19.1,16.5,-3.0808921078921045,SUFFICIENT,0.0507259062937154,-0.10089910089910079,21,-0.0074998737023498725,12,-0.014650218905315806,3,0.01872538264967068,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,100,stop_gap,10,-1657066.4624964087,-0.4765537705961965,10,10,0,0.0,,-0.12355502198414378,,-0.12355502198414378,0.0,10,19.1,10.0,-1.2355502198414379,INSUFFICIENT_SAMPLE,0.05060501709765168,-0.12179949918301065,5,-0.04783100114536518,3,0.02654269809337051,2,0.010647934546094584,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,100,take_profit,12,4778206.080994876,1.3741585966040988,12,12,0,1.0,0.296105194805195,,,0.296105194805195,,0,31.583333333333332,37.0,3.55326233766234,INSUFFICIENT_SAMPLE,0.29870129870129886,-0.03100943773655258,10,0.08856786235902182,7,0.10203788415275714,5,0.14036429123720173,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,100,take_profit_gap,4,1632132.498300891,0.46938304152635374,4,4,0,1.0,0.31521760505889346,,,0.31521760505889346,,0,33.5,34.0,1.2608704202355738,INSUFFICIENT_SAMPLE,0.31785199118928076,-0.02505288925442306,4,0.08119479539111016,4,0.1364873134313601,1,0.19631405056299722,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,100,max_holding,33,2987645.1795249796,0.8592133192782333,33,33,0,0.696969696969697,0.11722593692332595,-0.03947458450863848,2.9696560048066534,0.06974093042879129,6.830208811055303,4,60.0,60.0,2.3014507041501124,SUFFICIENT,0.15468236238801425,-0.04805619602301337,33,0.020504808100318777,33,0.04729381229404779,33,0.06087420647146596,33,0.07188362579675903
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,100,data_end_or_haircut,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,100,other,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,120,stop_loss,3,-422996.5383414823,-0.624145290162415,3,3,0,0.0,,-0.10269640359640349,,-0.10269640359640349,0.0,3,7.666666666666667,6.0,-0.3080892107892105,INSUFFICIENT_SAMPLE,0.07671173572530081,-0.10089910089910081,1,0.0012432654725427206,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,120,stop_gap,3,-504491.96093246725,-0.7443944637830653,3,3,0,0.0,,-0.11445651712305975,,-0.11445651712305975,0.0,3,13.333333333333334,12.0,-0.34336955136917924,INSUFFICIENT_SAMPLE,0.0662293083892429,-0.11268276998025017,2,-0.00834366634517042,1,0.035250738154469774,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,120,take_profit,2,936661.3097914768,1.382074537243033,2,2,0,1.0,0.29610519480519504,,,0.29610519480519504,,0,15.0,15.0,0.5922103896103901,INSUFFICIENT_SAMPLE,0.298701298701299,-0.03579673881108436,2,0.11853735274790578,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,120,take_profit_gap,1,494031.88738254685,0.7289602815873122,1,1,0,1.0,0.3432474878637415,,,0.3432474878637415,,0,14.0,14.0,0.3432474878637415,INSUFFICIENT_SAMPLE,0.3459380179616467,-0.019674995872711043,1,0.12355691559096882,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,120,max_holding,3,174516.57150405805,0.2575049351151351,3,3,0,1.0,0.044805588119842886,,,0.044805588119842886,,0,60.0,60.0,0.13441676435952865,INSUFFICIENT_SAMPLE,0.1640052443146529,-0.05176720556955409,3,0.0266140486733842,3,0.039259287838792255,3,0.05515743513359117,3,0.046898337897299504
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,120,data_end_or_haircut,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,final_holdout,120,other,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,ALL,stop_loss,235,-26704707.204030324,-3.072719116467993,235,235,0,0.0,,-0.1026964035964035,,-0.1026964035964035,0.0,235,23.680851063829788,22.0,-24.133654845154823,SUFFICIENT,0.04844186421407553,-0.10089910089910077,178,-0.008335273114961017,120,-0.0036878520926496173,38,-0.02201934140886374,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,ALL,stop_gap,80,-10547645.612091476,-1.213641926810261,80,80,0,0.0,,-0.11700125335730438,,-0.11700125335730438,0.0,80,20.225,13.0,-9.36010026858435,SUFFICIENT,0.05105838216948331,-0.11523260333136379,51,-0.005373273190597565,30,0.005258553179239156,12,0.008150906453696816,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,ALL,take_profit,49,16953127.124879744,1.9506747406939626,49,49,0,1.0,0.296105194805195,,,0.296105194805195,,0,36.857142857142854,39.0,14.509154545454555,SUFFICIENT,0.2987012987012989,-0.027583354348499164,45,0.06371438535201385,36,0.10325410760917232,24,0.17487165493737114,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,ALL,take_profit_gap,21,7429067.770794984,0.854809542843924,21,21,0,1.0,0.3138471257182901,,,0.3138471257182901,,0,37.0,39.0,6.590789640084092,INSUFFICIENT_SAMPLE,0.31647876677306946,-0.029326785588507705,19,0.076475743770473,16,0.10774794108272094,10,0.14842256094006936,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,ALL,max_holding,317,21561062.03234867,2.4808767597403674,317,317,0,0.7413249211356467,0.1004281655005547,-0.03649605353848831,2.7517541148564004,0.06500928234219026,7.886124597454318,5,60.0,60.0,20.607942502474312,SUFFICIENT,0.1377045305412876,-0.048848931590201844,317,0.01668873175370368,317,0.03739523321218486,317,0.056971663222780425,317,0.06714250020009024
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,ALL,data_end_or_haircut,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,ALL,other,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,90,stop_loss,88,-9773367.847240139,-2.9909067594987677,88,88,0,0.0,,-0.10269640359640347,,-0.10269640359640347,0.0,88,22.011363636363637,18.0,-9.037283516483505,SUFFICIENT,0.04790428252523973,-0.10089910089910079,58,-0.0014795031003453343,39,0.0068256406177000595,15,-0.028104597011212342,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,90,stop_gap,28,-3407150.4237180986,-1.0426773444125708,28,28,0,0.0,,-0.11632625310936598,,-0.11632625310936598,0.0,28,16.142857142857142,11.0,-3.2571350870622475,INSUFFICIENT_SAMPLE,0.03948723021749901,-0.11455625105522538,16,-0.017722803955342516,8,-0.014740232584830731,3,-0.011056456542942442,0,
